REWARDS COMPUTED TO BLOCK: 18010891
address, credit_account_miner, early_community_member, early_liquidity_provider, early_credit_account_user, cider_participants, early_gear_lps, pool ddai, pool dusdc, pool dweth, pool dwbtc, pool dwsteth, pool dfrax, cm dai, cm usdc, cm weth, cm wbtc, cm wsteth, cm frax, total, claimed, to pay
0x8fa061ed581b7a1cd21bb2d560b01fd508747e17, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x55fc7db94097ebea4a25bcd6b94ddf64002132e0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x61e0822b7077a55148952f2ec43f0effbb623a3e, 100000, 0, 0, 0, 5749, 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106284, 100000, 6284
0x621f2a5ef987e064e76da1eb378e7193cefc0baa, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x590e7f159afbb0c70b4ea58b9453b8fbb7e05603, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb38fbc04e64b4094167c8382e8b6a67dc6071161, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x439990126634f89d83acd63c36d4f7999d48b6d0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x0de290f9717764641b9694c246338a477cff9543, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x09f7c216d9b33d2c706dc6b66d8225a62c8c9694, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x5d3183cb8967e3c9b605dc35081e5778ee462328, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x2704389cd4c9c4c5865a3ee4b76977b480480004, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x07c47d382183adc21cd8d9acf5905fa799825444, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x991ab31265a96f969ffa276905bbe55928857ea1, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x16ce1b15ed1278921d7cae34bf60a81227cfc295, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x5c390ea5b7460d818fc16b316ec520af6fd24844, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x70265950add51748aa041de8accce6747507adce, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xf7adc901c921ca4eecc0f95a26aec81dacf57620, 100000, 120000, 0, 0, 0, 0, 0, 0, 46123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 266123, 266122, 1
0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159, 100000, 0, 0, 0, 5749, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106283, 105749, 534
0xf280be039bb96fa8fa0b3e8fa3220f35ed875c66, 100000, 100000, 0, 0, 11499, 1149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212648, 211499, 1149
0xe3e202b2cac2b3ec41219c69fe0d2352b19cef69, 100000, 0, 0, 0, 5962, 4177, 0, 172, 44878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155189, 123330, 31859
0x0f2595e256d679518f77cf8432b21a1cdb01dcb6, 100000, 0, 0, 0, 1724, 538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102262, 102262, 0
0x5bfcd9fe67a606a6b6756db3db647ea166e91aa0, 100000, 350000, 0, 0, 25874, 2406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478280, 450000, 28280
0xee9fc7cc500ad6f1cd5af36d184d3a6111c9775c, 100000, 0, 0, 0, 5749, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106283, 105749, 534
0xeb6772188cf10aa563a1cd163f48355d1a949797, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4e5f413f5c5415b4e3f4615c3a0affa5ba8c43b7, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xfb15339d187a76af62698f73d700e1f8536f03bd, 100000, 120000, 0, 0, 6899, 641, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227586, 227586, 0
0x83cc1f5ed5f385817dfa73e8051d20501c940b7c, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xcbb82d22b1624761b62bd807b01b7d491da8b4f5, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xc9c9307b6ccf203ea992eb6e1c77068a348e5f34, 100000, 30000, 10452, 0, 5519, 535, 0, 0, 1350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147856, 147321, 535
0x678252cd85e79d0022c6e8fcdb09cf3771ec1e89, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x31d173ea66fa8fba38b3ddb798c1c1098f3ae8c5, 100000, 20000, 0, 0, 6899, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127564, 127564, 0
0x66a204d402e14c5b7b5bf9b6d8f2c4c34353a3cd, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x44dcf3b86ee7a255ed915c16ca3979324c9a868b, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xe345c5dad42d1ffeda91c01aac2c03af49597541, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb38544ccf295d78b7ae7b2bae5dbebdb1f09910d, 100000, 20000, 999, 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121408, 120000, 1408
0x3d38f420f6a64b0ae5cdd4ce77ff94cea8441003, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x331faccc525e1a984bfef82d419c556ecc24946f, 100000, 0, 0, 0, 1763, 1235, 6621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109619, 108800, 819
0x4299f9f69e6f5e07b12035cdc65c26f2771a1e16, 100000, 0, 6254, 0, 0, 0, 0, 0, 0, 0, 961, 0, 0, 0, 0, 0, 0, 0, 107215, 107215, 0
0x2be21ec97c340301e903f65f66901a23c48f4873, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa31066b50399387ba8c23704fccf0992eaf7254d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xed9ca75f828747fe3da57f05b89665df6b1b54fe, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 109777, 0
0x93aaa57b7d245c3b9a0a9c0a16b381e5baaef07d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb16ee2a981cce4c4c075b2bd9406d5074da02727, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x900fdded067b7db72769734747e0acef9b210c55, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x76fc54b4ec08917fc4a7fc6a72d0baaff9861ad7, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xf33b7e2d442c05ae79ffc0517a7a75015de1e78b, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb145dc092e4b6ab078389cd1be688599fc7faf36, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xce9a22febb8da27f3ffa136affee0d930aab0444, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x9548fc023f6000b4bd1f8569abc4222bdede65c7, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x2f108bbd7e05cb6a360eff8ff77b4e9d098a51ef, 100000, 0, 0, 0, 0, 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100344, 100000, 344
0xb44373deb287e83ba5fd8909f4076c9b9ccf0ec4, 100000, 0, 0, 0, 5749, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106283, 100000, 6283
0xc6bb76d4db067495f8b9b545e6e1cc9e550f3ff3, 100000, 0, 0, 0, 0, 0, 0, 157513, 21984, 145057, 0, 0, 0, 0, 0, 0, 0, 0, 424554, 170262, 254292
0x08003f6a0843a0d2bc4223be96c1e1bed9e0ddac, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa4517a2b21f85f6a6a63601cea7fa4e34da92856, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4d30484c796162e9f933a9edd4981f4aa808d3c6, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x35bbaea30a64abebf14dfb57166c2ed755c51715, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb642e186ef0cc663632117abf4f602e39e419460, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa1457afa30b8e396cde5bac320ed7c8e7b521bc8, 100000, 20000, 1283, 713, 5749, 4028, 0, 2588, 3162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137523, 122385, 15138
0x34cb5a5ef73c8901095818f2e7208a282eb200e0, 100000, 0, 5099, 0, 0, 0, 0, 907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106006, 105758, 248
0x5e5a9fadb7e343f11e9b2619eb7e40cdc3ea636a, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x34a903636158a5e5929a6cb87171c7e0dd2ba6b9, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b, 100000, 0, 23725, 0, 0, 0, 0, 6026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129751, 127317, 2434
0x1dde7b19fa3150a06e3307341e9b8cc5e95122d4, 100000, 0, 0, 0, 0, 0, 0, 0, 10106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110106, 106323, 3783
0xa550a71b4a78b67c03900ac2b598b0e0b9d4668f, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9, 100000, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100033, 100000, 33
0x941b6117f7059c484d66e8f24ed38cb40a1667cd, 100000, 0, 0, 0, 5752, 4030, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109827, 109827, 0
0x27aae6ff5eef49c58f136f4898415b0c3554bf13, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xf8e58bb6d7897441c2b39d0fdf4d72a2635d8f0a, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x25d3a818f85480457479809c3330a5972fe2d23d, 100000, 0, 5087, 0, 0, 0, 0, 905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105992, 105744, 248
0xba404c2d23830349a7dc5caa1bbab467945d7f55, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xfac422aa3bccc18390612fe46a84d74117c87e3e, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xf66e1af0050fef42113cc70cfb0f5d4e75b1361d, 100000, 0, 692, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100723, 100000, 723
0xb0449ec1a8a60f95322617d6ed52e1ba1a7beb49, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xaf616daba40f81b75af5373294d4dbe29dd0e0f6, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6, 100000, 0, 125468, 0, 0, 0, 0, 0, 165277, 0, 0, 0, 0, 0, 9378, 0, 0, 0, 400123, 400123, 0
0x81a99ae4282a95e90ed4edb394d26469222d1ae9, 100000, 0, 5116, 0, 0, 0, 0, 910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106026, 105891, 135
0x24bff9d539cc6546c9a87ff5d873fd39114c7ad0, 100000, 0, 0, 0, 5749, 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106284, 105749, 535
0x29687e2a2b38bbc1f4f9069f1f24f13a3c83d27d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x89c3f11da5ac96e5869c2211b76cf7917e687171, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x503bf10febfc33475221dce9a664fa83d411f996, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb16b0f76e5328076923423fe8c985f69ec12ef84, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xc3de4f9c763ec015deb165d0a96fbafa390286bc, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 109777, 0
0x73eb7a4756ef34b903d8f0d320138fa4f2e4ec5b, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x7d4e5ee8ab737ab69ba56bb329e456c715af6786, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0xa1ed93bf44ba35f1e8ebfb4d104a0e109337a5aa, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x3de4799501482c5df6a1f9654cd4586f0ae16586, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x76b752e0978f73d499dd75b8a78fb5534a552a8d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x0659305689303121247078edace9ec042856902b, 100000, 0, 0, 0, 5749, 4028, 0, 0, 4508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114285, 113449, 836
0x3b5e33914100a2aa5543fd03aec6b938feba75e6, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4bcc5ca6394971dde157dea794553d2b9de44b0f, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xec88ead13749fd97352e7115f9e09116e6c3b705, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x1f3e482087bc4e03116b78b79c55e44d2b612ebe, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4666e94300429c6d3340449bc828e4218f360672, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x6d6ef0caf7334a62aea860d40b1fcae131668774, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x87b2a7559d85f4653f13e6546a14189cd5455d45, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x7f90c2a3681dd075ece1553724d9f5c4315e65ef, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x2b888954421b424c5d3d9ce9bb67c9bd47537d12, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x19cf388796c31fa7a583270d82659ecd2b4fd490, 100000, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100113, 100000, 113
0x4387ed046e466650720bcbf94ea9e2c66811f92a, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x5bab5a67583521e02a7a186de83409ef15f6808f, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xad91bae71e4569ec5ff09be170e223cc6b388ab0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb63188d98921f0202b218ba95d8d7f9e63327b91, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4969d896e585a9ff4cb4297d9630572d2f1b460a, 100000, 0, 0, 0, 5749, 4028, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109826, 105784, 4042
0xd93e1404d732cfea9f7d863c92efe4e408857b7a, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x9a0f22b853503239eccd3aabfbe51fb0a5b7015b, 100000, 0, 0, 0, 5749, 2196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107945, 100000, 7945
0x6254ec0ccfc603fd1e1035aa3d224490c9a89c73, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xc26892f608b3e97a24149f9c273449416e222060, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x07295d129f841f2854f9f298f137c2ffc5ccff34, 100000, 120000, 9424, 0, 7474, 7577, 0, 36381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280856, 279118, 1738
0x6df89ba83419cc971b0e215bfb0c554c4c24a6ef, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x1da722cfa8b0dfda57cf8d787689039c7a63f049, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x31cfd60317817a09a20a94a05664abb2fef42af8, 100000, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130000, 130000, 0
0xb161b2690447afa8b7f7863e866091a2ece7afc2, 100000, 0, 6209, 0, 0, 0, 0, 1104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107313, 107011, 302
0x29c7b44e0584624c1e877d3ee0856520e2851ba6, 100000, 20000, 0, 0, 0, 0, 0, 0, 52750, 0, 59248, 0, 0, 0, 0, 0, 0, 0, 231998, 231998, 0
0x81ee46e6b3daf5da90a4b5ee635f610915fff3e2, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x7bc1cb8e6d6efea608c89e528594b00275ed4aea, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x275965fbfe7b50dd523d241a3549b6efc18145b6, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x86ba32deb9721ac00b7e68f6bea99332fe446719, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x646969684d0c11fd1fd6c8b1e26fa87dd114d179, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xfd28d67ed154b734257276e5d090721434bd51a4, 100000, 50000, 944, 0, 2874, 276, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154146, 153870, 276
0x4a01d3bf813e776f22129d3d9497fec6a024bed7, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x27de0fa057415f722365e64a7005d80cb2f3be1f, 100000, 0, 0, 0, 5749, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106283, 100000, 6283
0x7fc3b1c77c306104cdaa9b1b749684226a8c4011, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xee9495f6f6ee548c6d441c366a7021a7befc4acf, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4ed9c6193ede88a5d41b2e833e46508800420780, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x5e4a31a48098bc9e6bbc496c7f6f1f8418c496d8, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xed6332e5fae09be389f262b584688b6077670f32, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa940409938a3a708bdb756b03b29fb6cc26c1a87, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x84e13ba3e77e5fe0b9209ed335ae9054efe5a8c1, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x321d967ef6b74df12578d7db05b40d982999dd70, 100000, 0, 0, 0, 287, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100488, 100000, 488
0x936a8d0221e4c6108bea6836430f7ff3b89ac33d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x362d861cec35ba37a2e759293372b17a83941a48, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x339dab47bdd20b4c05950c4306821896cfb1ff1a, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0xc16e8f5ce96515e5ffdc198f23293d75b42c3266, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa33c7f924399b59a8ee627388a108beab5e12eaf, 100000, 0, 0, 0, 5749, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106313, 100000, 6313
0xdc6b8b33630fade4a11d5f52666a4c30ac800363, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x2ea92c2d57e5c3594c93bc999c03bb04210136bd, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xd4beb1e7d13d593f73feb34a99ed6e1c88973185, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xb7acd1159dbed96b955c4d856fc001de9be59844, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x8149dc18d39fdba137e43c871e7801e7cf566d41, 100000, 30000, 0, 962, 7544, 707, 0, 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139602, 139602, 0
0xf39d98c71c4304f1ddca3bb34c49fdfb2d429f79, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xfbabfd8f520e38d6e2178d018209453e86246274, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x89b76bdda22a59014e7c67a612ca80dad957e13d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xbb38e1c9e6d61b51f2ef5f9290b29e86d9191fdf, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
